claim, title, claim_author, links, tags, authors, rating_value
"Miracle Mineral Solution can cure diseases such as autism or depression", "Fact Check: No, Miracle Mineral Solution cannot cure diseases such as autism or depression, this is a fake news﻿", "FB User-Jay Legg", "[]", "2019-10-19", "['autism', 'Depression', 'Fact Check', 'Health Check', 'Miracle Mineral Solution']", "['Urvashi Kapoor']", "False"
" pricking a needle on the fingertips of a stroke victim can save his life as he will gain consciousness in some time.", "Fact Check: Pricking needles on fingertips or pulling ears of the stroke victim can save his life is a misleading post", "Fb User- Jeff Garcia", "[]", "2019-10-18", "['Fact Check', 'Stroke', 'Viral Post']", "['Urvashi Kapoor']", "Misleading"
"cockroach in a chest x-ray", "Fact Check: Photoshopped image of a chest x-ray going viral with a bizarre narrative", "FB User-Omar Wally", "[]", "2019-9-26", "['Cockroach', 'Cockroach in Xray', 'Fact Check', 'health fact check']", "['Urvashi Kapoor']", "False"
"This photo can determine the state of mind.", "Fact Check: No, this illusion cannot determine your state of mind", "FB User-Jigyasa Kathuria", "[]", "2019-9-24", "['Fact Check', 'Health Check', 'Illusion', 'State of Mind']", "['Urvashi Kapoor']", "False"
"The new-born baby is 105 years old", "Fact Check: No, the new-born baby is not 105 years old, she is suffering from a skin disease ﻿", "FB User-Hakeem Abdul Ghani Ghani", "[]", "2019-9-23", "['105 Year Old Baby', 'Fact Check', 'health fact check', 'Old Baby']", "['Urvashi Kapoor']", "False"
"Sprouted wheat can cure diabetes and prevent heart attack", "Fact Check: Post claiming sprouted wheat can cure diabetes and prevent heart attack is misleading", "FB User-घरेलु नुस्के", "[]", "2019-9-23", "['health fact check', 'healthcare', 'heart attack', 'Sprouted Wheat']", "['Urvashi Kapoor']", "Misleading"
"Baba sucks cancer by mouth", "Fact Check: Sucking cancer by mouth? False claims by a baba going viral", "FB Page: Ghaint Video", "[]", "2019-9-14", "['cancer', 'Fact Check', 'fake news', 'healthcare']", "['Urvashi Kapoor']", "False"
"Ginger is up to 10,000 times more effective than chemotherapy", "Fact Check: Ginger is 10,000 times more effective than chemotherapy is a misleading claim", "FB User: Ugwu Chukwudi Richie", "[]", "2019-9-10", "['fake news', 'health fact check', 'medical fact check']", "['Urvashi Kapoor']", "Misleading"
"Pepaero cures dengue in 48 hours", "Fact Check: Pepaero cures dengue in 48 hours is a misleading claim", "FB User: Rajdeep Saha", "[]", "2019-9-6", "[]", "['Urvashi Kapoor']", "Misleading"
"Okra-soaked water can cure diabetes", "Fact Check: Okra-soaked water cannot cure diabetes", "Social media User", "[]", "2019-9-5", "[]", "['Urvashi Kapoor']", "Misleading"
"Noodles being surgically removed from intestines", "Fact Check: Post claiming noodles being surgically removed from intestines is fake", "FB User: Vnita Vnita Punjab", "[]", "2019-9-4", "['Fact Check', 'fake news', 'health fact check', 'medical fake news']", "['Urvashi Kapoor']", "False"
"Slaked lime cures 70 diseases ", "Fact Check: Post claiming slaked lime cures 70 diseases is misleading", "FB Page: Sanskar TV", "[]", "2019-9-4", "[]", "['Urvashi Kapoor']", "Misleading"
"Contraceptive pills destroys fertility system, it contains arsenic, it can cause cancer", "Fact Check: Viral post regarding contraceptive pills is misleading", "FB Page: Girl's Safety", "[]", "2019-9-2", "['Fact Check', 'fake news', 'health fact check', 'medical fact check']", "['Urvashi Kapoor']", "Misleading"
"a drowned person can revive a drowned person cannot revive if covered in saltif covered in salt", "Fact Check: No, a drowned person cannot revive if covered in salt", "FB Page: Panchtatva.org", "[]", "2019-8-24", "['Fact Check', 'fake news', 'medical fact check', 'medical fake news']", "['Urvashi Kapoor']", "False"
"This exercise can cure heart blockage in 7 days", "Fact Check: No, this exercise cannot cure heart blockage and back pain in 7 days", "FB User: Ben David", "[]", "2019-8-7", "[]", "['Urvashi Kapoor']", "False"
"Knuckle Cracking Cause Arthritis", "Fact Check: No, Knuckle Cracking Does Not Cause Arthritis", "Whatsapp user", "[]", "2019-8-2", "['arthritis', 'Fact Check', 'fake news', 'health fact check', 'healthcare', 'medical fact check']", "['Urvashi Kapoor']", "False"
"Caripill cures dengue in 48 hours", "Fact Check: Post claiming Caripill cures dengue in 48 hours is misleading", "FB Page: Nilima's Nutrition & Diet Clinic", "[]", "2019-7-31", "[]", "['Urvashi Kapoor']", "Misleading"
"Paracetamol remains in the body for 5 years", "Fact Check: No, Paracetamol does not remain in the body for 5 years", "FB User: Shaukat Amin Shah", "[]", "2019-7-29", "['health fact check', 'healthcare', 'medical fact check', 'Paracetamol']", "['Urvashi Kapoor']", "False"
"MR Vaccine causes infertility", "Fact Check: No, MR Vaccine does not cause infertility, the viral post is fake", "Social media user", "['https://www.vishvasnews.com/english/health/fact-check-smallpox-treatment-mr-vac-is-a-slow-poison-for-children-is-a-fake-post/']", "2019-7-26", "['Fact Check', 'fake news', 'health fact check', 'healthcare', 'medical fact check']", "['Urvashi Kapoor']", "False"
"Deodorants cause breast cancer", "Fact Check: Post claiming deodorants cause breast cancer is fake", "Fb Page: Women's Health Tips", "[]", "2019-7-24", "['breast cancer', 'cancer', 'fake news', 'health fact check', 'medical fact check']", "['Urvashi Kapoor']", "False"
"Red dot eye test to check your vision", "Fact Check: The red dot eye test to check your vision is fake", "FB Page: Life Care Clinic", "[]", "2019-7-22", "['eye test', 'fake news', 'health fact check', 'medical fact check']", "['Urvashi Kapoor']", "False"
"Two handfuls of cashews equivalent to a Prozac dose", "Fact Check: Post claiming two handfuls of cashews equivalent to a Prozac dose is fake", "FB User: Jenna Lundgren", "[]", "2019-7-19", "['healthcare', 'healthfactcheck', 'medicalfactcheck']", "['Urvashi Kapoor']", "False"
"UNESCO declared idly as the healthiest breakfast of the world", "Fact Check: No, UNESCO did not declare idly as the healthiest breakfast of the world", "FB User: Veerappa Sivaiah", "[]", "2019-7-18", "['fake news', 'health fact check', 'medical fact check']", "['Urvashi Kapoor']", "False"
"Coconut oil can prevent dengue", "Fact Check: Post claiming coconut oil can prevent dengue is fake", "Fb Page: Time News International", "[]", "2019-7-17", "['coconut oil', 'dengue', 'Fact Check', 'fake news', 'health fact check', 'healthcare', 'medical fact check']", "['Urvashi Kapoor']", "False"
"cheap and harmful tablets contain tissue paper", "Fact Check: Post claiming cheap and harmful tablets contain tissue paper is fake", "FB User:  हिंदुस्तान हमारी जान", "[]", "2019-7-16", "['Fact Check', 'fake news', 'health fact check', 'healthcare']", "['Urvashi Kapoor']", "False"
"Lemons are 10000 times stronger than chemotherapy", "Fact Check: ‘Lemons are 10000 times stronger than chemotherapy’ is a fake claim", "FB User: David Cutter", "['http://web.archive.org/web/20100613054846/http://postharvest.ucdavis.edu/datastorefiles/234-200.pdf']", "2019-7-15", "['Fact Check', 'fake news', 'health fact check', 'medical fact check']", "['Urvashi Kapoor']", "False"
"mother killed children by mixing cough syrup with milk", "Fact Check: Post claiming mother killed children by mixing cough syrup with milk is fake", "FB User: Abha Jain", "[]", "2019-7-12", "[]", "['Urvashi Kapoor']", "False"
"Onions Absorb Bacteria To Prevent Flu", "Fact Check: Post Claiming Onions Absorb Bacteria To Prevent Flu Is Fake", "Fb Page: Diamond Glow Organic Skincare", "[]", "2019-7-11", "['fake news', 'health fact check', 'health fake news', 'healthcare']", "['Urvashi Kapoor']", "False"
"Calling a sleeping person's name can cause brain damage", "Fact Check: Calling a sleeping person’s name can cause brain damage is a fake post", "FB Page: Mental Health Club Ghana (MHCG)", "[]", "2019-7-10", "[]", "['Urvashi Kapoor']", "False"
"False claims of curing cancer", "Fact Check: False claims of curing cancer getting viral", "FB Page: Holishealth.com", "['http://web.archive.org/web/20100613054846/http://postharvest.ucdavis.edu/datastorefiles/234-200.pdf', 'https://www.vishvasnews.com/english/health/fact-check-post-claiming-hot-coconut-water-can-kill-cancer-cells-is-fake/']", "2019-7-9", "[]", "['Urvashi Kapoor']", "False"
"Microwave ovens are banned in Japan", "Fact Check: No, Microwave ovens are not banned in Japan", "FB Page: Divya Vedic Foundation", "[]", "2019-7-8", "['health fact check', 'healthcare', 'medical fact check', 'microwave ovens']", "['Urvashi Kapoor']", "False"
"Paracetamol P-500 contains Machupo virus ", "Fact Check: Paracetamol P-500 contains Machupo virus is a fake news", "FB User: Langam Dilipkumar", "[]", "2019-7-4", "['health fact check', 'healthcare', 'medical fact check', 'Paracetamol']", "['Urvashi Kapoor']", "False"
"Smallpox treatment MR – VAC is a slow poison for children", "Fact Check: Smallpox treatment MR – VAC is a slow poison for children, is a fake post", "FB User: Mohamed Owaise", "[]", "2019-6-27", "['fake news', 'health fact check', 'medical fact check', 'medical fake news']", "['Urvashi Kapoor']", "False"
"Video of doctor beating patient is from Kanpur’s Hallet hospital", "Fact Check: Video of doctor beating patient is not from Kanpur’s Hallet hospital", "FB User-Harshit Pandey", "['https://twitter.com/hashtag/WATCH?src=hash&ref_src=twsrc%5Etfw', 'https://t.co/9mU97nwif2', 'https://twitter.com/ANI/status/1135545865437884416?ref_src=twsrc%5Etfw', 'https://www.jagran.com/news/national-video-of-doctor-beating-a-patient-in-sawai-man-singh-medical-college-in-jaipur-19280585.html']", "2019-6-25", "[]", "['Urvashi Kapoor']", "False"
"All deadly poisons can be treated immediately on call", "Fact Check: All deadly poisons can be treated immediately on call, is a fake post", "FB User: Shivraj Yadav", "[]", "2019-6-25", "['health fact check', 'medical fact check', 'poison']", "['Urvashi Kapoor']", "False"
"magical chutney can cure diabetes completely", "Fact Check: Post claiming magical chutney can cure diabetes completely is fake", "FB User: Satya Prakash Gupta", "['http://www.sterlinghospitals.com/rajkot-doctors.php']", "2019-6-21", "[]", "['Urvashi Kapoor']", "False"
"Boy infected with HIV from tainted pineapple", "Fact Check: Boy infected with HIV from tainted pineapple is a fake news", "FB Page: NDI IGBO", "[]", "2019-6-21", "['Fact Check', 'fake news', 'health fact check', 'healthcare', 'medical fact check']", "['Urvashi Kapoor']", "False"
"Drinking cold drinking after eating mangoes can create a deadly combination", "Fact Check: Cold drink and mangoes is a deadly combination, is a fake post", "FB User: Sandeep Thakur", "[]", "2019-6-18", "['chemical reaction', 'Cold Drinks', 'mangoes']", "['Urvashi Kapoor']", "False"
"Patanjali products banned in Qatar ", "Fact Check: Post claiming Patanjali products banned in Qatar is misleading", "Paras Solanki", "['https://twitter.com/hashtag/patanjali?src=hash&ref_src=twsrc%5Etfw', 'https://twitter.com/qatar?ref_src=twsrc%5Etfw', 'https://twitter.com/hashtag/Patanjali?src=hash&ref_src=twsrc%5Etfw', 'https://twitter.com/ANI?ref_src=twsrc%5Etfw', 'https://t.co/3AcROMZkIA', 'https://twitter.com/tijarawala/status/1050035009040605184?ref_src=twsrc%5Etfw']", "2019-6-12", "['Baba Ramdev', 'health', 'patanjali', 'Viral']", "['Urvashi Kapoor']", "False"
"Consuming banana and egg is deadly combination", "Fact Check: Post claiming  consuming banana and egg is deadly combination is fake", "Fb User: Hector Terrero", "[]", "2019-6-12", "[]", "['Urvashi Kapoor']", "False"
"Bananas injected with HIV blood ", "Fact Check: Post showing bananas injected with HIV blood is fake", "FB Page: Spiritual Warfare and Tactics Squad- SWATS", "[]", "2019-6-11", "['AIDS', 'health', 'HIV', 'medical fact check']", "['Urvashi Kapoor']", "False"
"Hot coconut water can kill cancer cells", "Fact Check: Post claiming hot coconut water can kill cancer cells is fake", "FB User: Nidhi Joshi", "[]", "2019-6-7", "['cancer', 'coconut', 'health', 'tata memorial hospital']", "['Urvashi Kapoor']", "False"
"The medicine shown in the viral post can cure stones in 4 hours", "Fact Check: Post claiming Uni-Sto medicine can cure stones in 4 hours is fake", "FB Page: Sardhas", "[]", "2019-6-6", "['diseases', 'health', 'medical fact check']", "['Urvashi Kapoor']", "False"
"Marijuana contains Alien DNA from outside of our solar system, as per NASA", "Fact Check: No, Marijuana does not contain Alien DNA from outside of our solar system", "FB User: A.K. Mishra", "[]", "2019-6-3", "['DNA', 'health', 'marijuana', 'NASA']", "['Urvashi Kapoor']", "False"
"Blowing balloon for 10 mins daily can cure blood cancer, mouth cancer, heart attack, blockage, breathlessness", "FACT CHECK: Blowing balloon for 10 mins daily can cure cancer, heart attack is a misleading claim", "Facebook page: Livehealthylife", "[]", "2019-5-29", "['cancer', 'health', 'heart attack', 'lung cancer']", "['Urvashi Kapoor']", "False"
"man shown in the photo suffered from a heart attack and doctors placed an artificial heart", "Fact Check: These are not photos of a man with an artificial heart", "Mohd Azeem", "['https://www.imdb.com/title/tt0371746/fullcredits/?ref_=tt_ov_st_sm']", "2019-5-21", "['artificial heart', 'iron man']", "['Urvashi Kapoor']", "False"
"Courts have quietly confirmed MMR vaccine causes autism", "Fact Check: No, courts haven’t quietly confirmed MMR vaccine causes autism", "alternativenewsnetwork", "['http://www.alternativenewsnetwork.net/courts-quietly-confirm-mmr-vaccine-causes-autism/?fbclid=IwAR0mcaXeyZu69puwQm1bQ3IjqJ4QZumdSoEnNjUkiVXmqrez0yCxCxJ_yE0', 'http://www.uscfc.uscourts.gov/sites/default/files/opinions/CAMPBELL-SMITH.LOWRIE.12.3.2012.pdf']", "2019-5-21", "['autism', 'health', 'MMR vaccine']", "['Urvashi Kapoor']", "False"
"A woman got pregnant by mouth and not by stomach", "Fact Check: No, a woman did not become pregnant from eating squid", "FB Page: Amar Ujala", "[]", "2019-5-15", "['health']", "['Urvashi Kapoor']", "False"
"Tea made of papaya leaves can cure cancer in 60 to 90 days", "Fact Check: No, tea made of papaya leaves cannot cure cancer in 60 to 90 days", "FB User: Poonam Sharma", "[]", "2019-5-10", "['health']", "['Urvashi Kapoor']", "False"
"Pouring cow ghee in nostrils helps regrow lost hair", "Fact check: Post claiming pouring cow ghee in nostrils helps regrow lost hair is misleading", "FB Page: आयुर्वेदिक उपचार", "[]", "2019-5-8", "[]", "['Urvashi Kapoor']", "Misleading"
"A decoction made of cloves, ginger, black pepper can cure slip disc", "Fact Check: Post claiming a decoction made of cloves, ginger, black pepper can cure slip disc is fake", "घरेलु नुस्के", "[]", "2019-5-3", "['health', 'Home remedy', 'slip disc']", "['Urvashi Kapoor']", "False"
"matchstick powder can treat scorpion bite ", "Fact Check: No, matchstick powder cannot treat scorpion bite venom", "Facebook User  Naresh Manglani Lucky Ji ", "[]", "2019-5-1", "['matchstick', 'Scorpion bite', 'venom']", "['Urvashi Kapoor']", "False"
"Cold drinks are contaminated with Ebola virus", "Fact Check: Viral post on cold drinks contaminated with Ebola virus is fake", "ManDeep Singh Kamboj", "['https://www.hyderabadpolice.gov.in/\ufeff', 'https://www.cdc.gov/vhf/ebola/transmission/index.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fvhf%2Febola%2Ftransmission%2Fqas-food-safety.html']", "2019-4-29", "['Cold Drinks', 'Ebola', 'Hyderabad Police']", "['Urvashi Kapoor']", "False"
